30294,33402,34660,21262,33162,32926,39437,32114,32096,33400,39256,32498,29233,36316,35876,36524,35361,32189,37445
29456,32933,35368,22759,29340,32926,39437,32114,32096,33400,39256,32498,29233,36316,35876,36524,35361,32189,37445
28908,32717,35413,24080,31906,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
28644,32410,35278,25220,27806,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
28548,32327,35222,26207,30004,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
28567,32071,35175,27054,35847,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
28652,32079,35172,27783,29562,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
28841,31824,34950,34904,31050,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
29089,31874,34937,37424,34785,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
29328,32064,35068,38942,36892,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
29509,31986,34936,40015,37109,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
29526,31856,34815,40673,36187,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
29458,31740,34797,40872,35193,32370,38488,29765,32112,34288,37768,31010,29504,35816,34000,39104,34407,30669,35193
29424,31802,34835,40946,32512,32370,38488,29765,32112,34288,37768,31010,29504,35816,34000,39104,34407,30669,35193
29540,31844,34640,40746,31418,32370,38488,29765,32112,34288,37768,31010,29504,35816,34000,39104,34407,30669,35193
29868,32064,34414,40460,32034,32370,38488,29765,32112,34288,37768,31010,29504,35816,34000,39104,34407,30669,35193
30200,32189,34226,40132,27913,32370,38488,29765,32112,34288,37768,31010,29504,35816,34000,39104,34407,30669,35193
30627,32127,34110,39666,31227,32370,38488,29765,32112,34288,37768,31010,29504,35816,34000,39104,34407,30669,35193
30960,31944,33929,39374,27408,32370,38488,29765,32112,34288,37768,31010,29504,35816,34000,39104,34407,30669,35193
31334,31928,33761,38890,30801,32370,38488,29765,32112,34288,37768,31010,29504,35816,34000,39104,34407,30669,35193
31597,32141,33542,38509,30189,32370,38488,29765,32112,34288,37768,31010,29504,35816,34000,39104,34407,30669,35193
31886,32096,33664,37992,33460,32370,38488,29765,32112,34288,37768,31010,29504,35816,34000,39104,34407,30669,35193
32192,31966,33587,37519,35810,32400,38224,28772,31912,34656,36844,30225,29652,36039,31164,41420,31538,34640,38472
32502,31647,33683,37208,34126,32400,38224,28772,31912,34656,36844,30225,29652,36039,31164,41420,31538,34640,38472
32808,31720,33647,36828,31174,32400,38224,28772,31912,34656,36844,30225,29652,36039,31164,41420,31538,34640,38472
32600,32056,33762,36758,34348,32400,38224,28772,31912,34656,36844,30225,29652,36039,31164,41420,31538,34640,38472
32108,32644,33349,36761,37345,32400,38224,28772,31912,34656,36844,30225,29652,36039,31164,41420,31538,34640,38472
31896,33262,33205,36801,36685,32400,38224,28772,31912,34656,36844,30225,29652,36039,31164,41420,31538,34640,38472
31841,33780,33068,36405,37951,32400,38224,28772,31912,34656,36844,30225,29652,36039,31164,41420,31538,34640,38472
31851,33303,32896,35784,39431,32400,38224,28772,31912,34656,36844,30225,29652,36039,31164,41420,31538,34640,38472
31864,32647,32922,35271,33336,32400,38224,28772,31912,34656,36844,30225,29652,36039,31164,41420,31538,34640,38472
32000,32614,32897,35045,30693,32400,38224,28772,31912,34656,36844,30225,29652,36039,31164,41420,31538,34640,38472
32258,32584,33116,34896,33673,32484,37537,28120,31932,34732,36036,28925,29794,34304,27977,41401,34048,40022,42664
32480,32845,33269,34700,33728,32484,37537,28120,31932,34732,36036,28925,29794,34304,27977,41401,34048,40022,42664
32639,32711,33129,34638,35083,32484,37537,28120,31932,34732,36036,28925,29794,34304,27977,41401,34048,40022,42664
32674,32306,33268,34415,34060,32484,37537,28120,31932,34732,36036,28925,29794,34304,27977,41401,34048,40022,42664
32693,32176,33437,34373,27919,32484,37537,28120,31932,34732,36036,28925,29794,34304,27977,41401,34048,40022,42664
32683,32210,33351,34358,32623,32484,37537,28120,31932,34732,36036,28925,29794,34304,27977,41401,34048,40022,42664
32647,31925,33364,34114,27911,32484,37537,28120,31932,34732,36036,28925,29794,34304,27977,41401,34048,40022,42664
32759,31700,33395,34055,31192,32484,37537,28120,31932,34732,36036,28925,29794,34304,27977,41401,34048,40022,42664
32736,32441,33358,34105,34549,32484,37537,28120,31932,34732,36036,28925,29794,34304,27977,41401,34048,40022,42664
32315,33003,33042,34178,36444,32484,37537,28120,31932,34732,36036,28925,29794,34304,27977,41401,34048,40022,42664
32525,32914,32973,34207,32893,32118,37072,27714,31930,34218,35448,28344,29852,32630,25424,41509,30233,39504,45166
32586,32856,32868,53244,29786,32118,37072,27714,31930,34218,35448,28344,29852,32630,25424,41509,30233,39504,45166
23412,32545,32676,60828,29994,32118,37072,27714,31930,34218,35448,28344,29852,32630,25424,41509,30233,39504,45166
35579,32576,32798,58022,30757,32118,37072,27714,31930,34218,35448,28344,29852,32630,25424,41509,30233,39504,45166
33032,32696,32680,3536,30752,32118,37072,27714,31930,34218,35448,28344,29852,32630,25424,41509,30233,39504,45166
32858,32808,32824,24292,29444,32118,37072,27714,31930,34218,35448,28344,29852,32630,25424,41509,30233,39504,45166
32848,32515,32980,57196,31832,32118,37072,27714,31930,34218,35448,28344,29852,32630,25424,41509,30233,39504,45166
33882,32876,32782,57453,34691,32118,37072,27714,31930,34218,35448,28344,29852,32630,25424,41509,30233,39504,45166
16354,33236,34554,50336,37516,32118,37072,27714,31930,34218,35448,28344,29852,32630,25424,41509,30233,39504,45166
6623,32511,39920,53014,37251,32118,37072,27714,31930,34218,35448,28344,29852,32630,25424,41509,30233,39504,45166
9617,32804,39252,50853,33538,31612,36697,27937,31944,33530,34904,28564,29666,30821,22512,44784,33088,45812,46376
12781,31556,48250,48498,31622,31612,36697,27937,31944,33530,34904,28564,29666,30821,22512,44784,33088,45812,46376
15517,23619,51928,46480,31260,31612,36697,27937,31944,33530,34904,28564,29666,30821,22512,44784,33088,45812,46376
17845,16869,49053,44713,31396,31612,36697,27937,31944,33530,34904,28564,29666,30821,22512,44784,33088,45812,46376
25930,21356,43364,43168,33482,31612,36697,27937,31944,33530,34904,28564,29666,30821,22512,44784,33088,45812,46376
31800,25428,38508,41912,31692,31612,36697,27937,31944,33530,34904,28564,29666,30821,22512,44784,33088,45812,46376
34784,28530,35134,40701,31489,31612,36697,27937,31944,33530,34904,28564,29666,30821,22512,44784,33088,45812,46376
36828,30876,32409,39678,36168,31612,36697,27937,31944,33530,34904,28564,29666,30821,22512,44784,33088,45812,46376
38220,32571,30719,38919,42514,31612,36697,27937,31944,33530,34904,28564,29666,30821,22512,44784,33088,45812,46376
39076,33744,29401,38032,36086,31612,36697,27937,31944,33530,34904,28564,29666,30821,22512,44784,33088,45812,46376
39539,34523,28552,37432,34916,31210,36324,28568,32162,33024,35085,28864,29586,29484,18844,47749,29070,49952,45972
39788,35142,28106,36816,28873,31210,36324,28568,32162,33024,35085,28864,29586,29484,18844,47749,29070,49952,45972
39764,35439,27881,27780,31986,31210,36324,28568,32162,33024,35085,28864,29586,29484,18844,47749,29070,49952,45972
39582,39476,27924,25324,29104,31210,36324,28568,32162,33024,35085,28864,29586,29484,18844,47749,29070,49952,45972
39360,38023,27897,23952,29028,31210,36324,28568,32162,33024,35085,28864,29586,29484,18844,47749,29070,49952,45972
38985,41764,27992,23092,31776,31210,36324,28568,32162,33024,35085,28864,29586,29484,18844,47749,29070,49952,45972
38596,51988,13526,22739,34496,31210,36324,28568,32162,33024,35085,28864,29586,29484,18844,47749,29070,49952,45972
38168,43546,12600,22612,30511,31210,36324,28568,32162,33024,35085,28864,29586,29484,18844,47749,29070,49952,45972
37785,40343,13221,22768,32355,31210,36324,28568,32162,33024,35085,28864,29586,29484,18844,47749,29070,49952,45972
44472,38002,19520,9674,33306,31210,36324,28568,32162,33024,35085,28864,29586,29484,18844,47749,29070,49952,45972
34676,37236,24893,24052,37440,31028,35904,29327,32125,32413,35436,29708,29508,28932,16828,45620,29428,45941,43048
54688,35188,27848,33,39958,31028,35904,29327,32125,32413,35436,29708,29508,28932,16828,45620,29428,45941,43048
59196,33944,31652,12,31908,31028,35904,29327,32125,32413,35436,29708,29508,28932,16828,45620,29428,45941,43048
23644,34525,28621,41930,23700,31028,35904,29327,32125,32413,35436,29708,29508,28932,16828,45620,29428,45941,43048
42722,33264,31664,13061,27400,31028,35904,29327,32125,32413,35436,29708,29508,28932,16828,45620,29428,45941,43048
57032,31734,32870,2889,28303,31028,35904,29327,32125,32413,35436,29708,29508,28932,16828,45620,29428,45941,43048
19955,30976,33318,45352,36183,31028,35904,29327,32125,32413,35436,29708,29508,28932,16828,45620,29428,45941,43048
15046,29515,33456,52422,33788,31028,35904,29327,32125,32413,35436,29708,29508,28932,16828,45620,29428,45941,43048
22996,28772,34736,37353,30320,31028,35904,29327,32125,32413,35436,29708,29508,28932,16828,45620,29428,45941,43048
22800,29178,42302,44878,31124,31028,35904,29327,32125,32413,35436,29708,29508,28932,16828,45620,29428,45941,43048
25708,30238,43527,41692,35048,30738,35720,29982,32200,31912,35596,31080,29332,27824,15845,45964,29680,53060,37314
28128,31484,40676,38378,30981,30738,35720,29982,32200,31912,35596,31080,29332,27824,15845,45964,29680,53060,37314
29980,32420,34656,35888,40491,30738,35720,29982,32200,31912,35596,31080,29332,27824,15845,45964,29680,53060,37314
31358,32109,26281,33987,38969,30738,35720,29982,32200,31912,35596,31080,29332,27824,15845,45964,29680,53060,37314
32338,33580,28244,32233,32368,30738,35720,29982,32200,31912,35596,31080,29332,27824,15845,45964,29680,53060,37314
35325,32770,36184,26946,26064,30738,35720,29982,32200,31912,35596,31080,29332,27824,15845,45964,29680,53060,37314
32712,35477,33099,33268,28301,30738,35720,29982,32200,31912,35596,31080,29332,27824,15845,45964,29680,53060,37314
33120,33555,36419,32570,27330,30738,35720,29982,32200,31912,35596,31080,29332,27824,15845,45964,29680,53060,37314
33525,31261,36566,31781,35701,30738,35720,29982,32200,31912,35596,31080,29332,27824,15845,45964,29680,53060,37314
33797,30273,37858,31235,40139,30738,35720,29982,32200,31912,35596,31080,29332,27824,15845,45964,29680,53060,37314
34021,31620,33760,30808,37286,30426,35112,30264,32262,32461,35608,30740,29064,27356,13652,44908,28452,49693,34660
34072,30751,35821,30610,39431,30426,35112,30264,32262,32461,35608,30740,29064,27356,13652,44908,28452,49693,34660
34110,26638,40220,30504,32176,30426,35112,30264,32262,32461,35608,30740,29064,27356,13652,44908,28452,49693,34660
34092,17296,49719,30482,30149,30426,35112,30264,32262,32461,35608,30740,29064,27356,13652,44908,28452,49693,34660
34081,23044,42605,30496,34759,30426,35112,30264,32262,32461,35608,30740,29064,27356,13652,44908,28452,49693,34660
34020,28800,35922,30564,35664,30426,35112,30264,32262,32461,35608,30740,29064,27356,13652,44908,28452,49693,34660
33940,34813,29594,30668,28704,30426,35112,30264,32262,32461,35608,30740,29064,27356,13652,44908,28452,49693,34660
33850,38281,25993,30822,32012,30426,35112,30264,32262,32461,35608,30740,29064,27356,13652,44908,28452,49693,34660
33797,37097,27492,30901,33567,30426,35112,30264,32262,32461,35608,30740,29064,27356,13652,44908,28452,49693,34660
33707,38044,26326,31043,27709,30426,35112,30264,32262,32461,35608,30740,29064,27356,13652,44908,28452,49693,34660
33620,35312,29627,31141,33226,30688,34616,31172,32258,32976,36097,30659,28724,28461,9953,39184,30855,51492,33728
33539,33956,31031,31282,28985,30688,34616,31172,32258,32976,36097,30659,28724,28461,9953,39184,30855,51492,33728
33464,37373,26744,31456,34374,30688,34616,31172,32258,32976,36097,30659,28724,28461,9953,39184,30855,51492,33728
33388,38900,16919,29364,34576,30688,34616,31172,32258,32976,36097,30659,28724,28461,9953,39184,30855,51492,33728
33344,35780,21222,28200,35310,30688,34616,31172,32258,32976,36097,30659,28724,28461,9953,39184,30855,51492,33728
33292,34294,31440,32217,32352,30688,34616,31172,32258,32976,36097,30659,28724,28461,9953,39184,30855,51492,33728
33211,32980,34984,33722,31360,30688,34616,31172,32258,32976,36097,30659,28724,28461,9953,39184,30855,51492,33728
33145,33206,36997,33469,34113,30688,34616,31172,32258,32976,36097,30659,28724,28461,9953,39184,30855,51492,33728
33116,31544,37641,33196,29538,30688,34616,31172,32258,32976,36097,30659,28724,28461,9953,39184,30855,51492,33728
33063,33186,33980,32968,29976,30688,34616,31172,32258,32976,36097,30659,28724,28461,9953,39184,30855,51492,33728
33054,32594,30692,32878,34172,30872,34594,32449,32457,32088,37224,31612,28424,27680,13497,37942,28648,51384,31956
33008,31835,28804,32816,32348,30872,34594,32449,32457,32088,37224,31612,28424,27680,13497,37942,28648,51384,31956
32976,28592,38416,32612,34288,30872,34594,32449,32457,32088,37224,31612,28424,27680,13497,37942,28648,51384,31956
32944,23432,47368,32496,33572,30872,34594,32449,32457,32088,37224,31612,28424,27680,13497,37942,28648,51384,31956
32925,29288,38474,32539,32004,30872,34594,32449,32457,32088,37224,31612,28424,27680,13497,37942,28648,51384,31956
32903,38407,28144,32572,32046,30872,34594,32449,32457,32088,37224,31612,28424,27680,13497,37942,28648,51384,31956
32881,35936,23067,32556,37806,30872,34594,32449,32457,32088,37224,31612,28424,27680,13497,37942,28648,51384,31956
34026,34122,20784,22626,35873,30872,34594,32449,32457,32088,37224,31612,28424,27680,13497,37942,28648,51384,31956
54376,34154,28235,7860,32938,30872,34594,32449,32457,32088,37224,31612,28424,27680,13497,37942,28648,51384,31956
57010,33742,30123,8630,30128,30872,34594,32449,32457,32088,37224,31612,28424,27680,13497,37942,28648,51384,31956
54245,33221,30956,11682,32363,31288,36136,33947,32480,31760,38404,31498,28148,27098,20377,40169,27856,51968,35632
51408,33203,31504,14469,36541,31288,36136,33947,32480,31760,38404,31498,28148,27098,20377,40169,27856,51968,35632
45352,33246,31994,16873,36560,31288,36136,33947,32480,31760,38404,31498,28148,27098,20377,40169,27856,51968,35632
37424,33009,32253,18973,33284,31288,36136,33947,32480,31760,38404,31498,28148,27098,20377,40169,27856,51968,35632
34076,32279,32775,20798,29529,31288,36136,33947,32480,31760,38404,31498,28148,27098,20377,40169,27856,51968,35632
31655,32005,32973,22381,34743,31288,36136,33947,32480,31760,38404,31498,28148,27098,20377,40169,27856,51968,35632
29868,32239,33310,23750,33139,31288,36136,33947,32480,31760,38404,31498,28148,27098,20377,40169,27856,51968,35632
28525,32276,33356,24930,30484,31288,36136,33947,32480,31760,38404,31498,28148,27098,20377,40169,27856,51968,35632
27769,31868,33120,25953,30194,31288,36136,33947,32480,31760,38404,31498,28148,27098,20377,40169,27856,51968,35632
27386,31883,33112,26829,33053,31288,36136,33947,32480,31760,38404,31498,28148,27098,20377,40169,27856,51968,35632
27237,32108,33337,27601,29387,30876,38556,34512,32692,32224,39736,31788,27752,25748,26624,37112,29610,50920,33156
27280,32189,33514,28278,33140,30876,38556,34512,32692,32224,39736,31788,27752,25748,26624,37112,29610,50920,33156
27484,32488,33703,28858,34705,30876,38556,34512,32692,32224,39736,31788,27752,25748,26624,37112,29610,50920,33156
27868,32845,34224,65456,29860,30876,38556,34512,32692,32224,39736,31788,27752,25748,26624,37112,29610,50920,33156
28212,33073,34464,65512,30112,30876,38556,34512,32692,32224,39736,31788,27752,25748,26624,37112,29610,50920,33156
28561,32656,34400,48153,35088,30876,38556,34512,32692,32224,39736,31788,27752,25748,26624,37112,29610,50920,33156
28938,32784,34473,17864,36592,30876,38556,34512,32692,32224,39736,31788,27752,25748,26624,37112,29610,50920,33156
29325,33734,34631,18186,40331,30876,38556,34512,32692,32224,39736,31788,27752,25748,26624,37112,29610,50920,33156
29794,34130,34626,20136,27878,30876,38556,34512,32692,32224,39736,31788,27752,25748,26624,37112,29610,50920,33156
30327,33200,34410,21896,25496,30876,38556,34512,32692,32224,39736,31788,27752,25748,26624,37112,29610,50920,33156
31097,32225,33846,23421,30105,32124,40698,37384,32824,31732,41064,33410,27367,24064,23124,37976,28796,48348,26561
31973,32370,33502,24713,30318,32124,40698,37384,32824,31732,41064,33410,27367,24064,23124,37976,28796,48348,26561
32372,32470,33332,25815,34574,32124,40698,37384,32824,31732,41064,33410,27367,24064,23124,37976,28796,48348,26561
32077,32388,33428,26783,36708,32124,40698,37384,32824,31732,41064,33410,27367,24064,23124,37976,28796,48348,26561
31744,32380,33609,33418,35173,32124,40698,37384,32824,31732,41064,33410,27367,24064,23124,37976,28796,48348,26561
31236,31844,33516,36839,35518,32124,40698,37384,32824,31732,41064,33410,27367,24064,23124,37976,28796,48348,26561
30994,32021,33349,38696,37122,32124,40698,37384,32824,31732,41064,33410,27367,24064,23124,37976,28796,48348,26561
30882,32442,33213,40068,37628,32124,40698,37384,32824,31732,41064,33410,27367,24064,23124,37976,28796,48348,26561
30794,33024,32873,40933,38241,32124,40698,37384,32824,31732,41064,33410,27367,24064,23124,37976,28796,48348,26561
30758,33218,32700,41360,33320,32124,40698,37384,32824,31732,41064,33410,27367,24064,23124,37976,28796,48348,26561
30662,33214,31964,41340,28623,32160,40536,35484,33042,32584,40274,33180,26962,24624,12753,19141,30672,51496,24842
30808,32964,31149,41263,24560,32160,40536,35484,33042,32584,40274,33180,26962,24624,12753,19141,30672,51496,24842
30909,33131,30777,41184,33019,32160,40536,35484,33042,32584,40274,33180,26962,24624,12753,19141,30672,51496,24842
31060,33568,31272,40952,36321,32160,40536,35484,33042,32584,40274,33180,26962,24624,12753,19141,30672,51496,24842
31202,32791,31730,40661,33232,32160,40536,35484,33042,32584,40274,33180,26962,24624,12753,19141,30672,51496,24842
31307,31542,32243,40189,31004,32160,40536,35484,33042,32584,40274,33180,26962,24624,12753,19141,30672,51496,24842
31393,31684,32699,39624,31532,32160,40536,35484,33042,32584,40274,33180,26962,24624,12753,19141,30672,51496,24842
31440,31441,32683,39008,28976,32160,40536,35484,33042,32584,40274,33180,26962,24624,12753,19141,30672,51496,24842
31600,31229,32763,38664,30658,32160,40536,35484,33042,32584,40274,33180,26962,24624,12753,19141,30672,51496,24842
31652,31443,32786,38415,34430,32160,40536,35484,33042,32584,40274,33180,26962,24624,12753,19141,30672,51496,24842
31721,31742,33083,38224,32490,33088,39208,33404,33264,32530,39100,33436,26472,23677,5949,11848,32352,47912,19981
31744,32427,33284,37816,33099,33088,39208,33404,33264,32530,39100,33436,26472,23677,5949,11848,32352,47912,19981
31832,33229,33196,37448,31954,33088,39208,33404,33264,32530,39100,33436,26472,23677,5949,11848,32352,47912,19981
15426,24052,49256,58348,36008,33088,39208,33404,33264,32530,39100,33436,26472,23677,5949,11848,32352,47912,19981
5953,16718,58716,63528,34020,33088,39208,33404,33264,32530,39100,33436,26472,23677,5949,11848,32352,47912,19981
9052,21368,56188,60169,33462,33088,39208,33404,33264,32530,39100,33436,26472,23677,5949,11848,32352,47912,19981
12290,25435,52957,56548,38137,33088,39208,33404,33264,32530,39100,33436,26472,23677,5949,11848,32352,47912,19981
33713,28790,43088,53394,34753,33088,39208,33404,33264,32530,39100,33436,26472,23677,5949,11848,32352,47912,19981
38930,31161,37364,50726,29103,33088,39208,33404,33264,32530,39100,33436,26472,23677,5949,11848,32352,47912,19981
35305,32980,33952,48404,26944,33088,39208,33404,33264,32530,39100,33436,26472,23677,5949,11848,32352,47912,19981
42316,34106,31599,46384,34180,34060,37704,33486,33476,32709,38200,34160,26046,24144,2195,1377,34836,47600,18387
43196,34942,29888,44672,35176,34060,37704,33486,33476,32709,38200,34160,26046,24144,2195,1377,34836,47600,18387
47762,35570,28624,43150,27634,34060,37704,33486,33476,32709,38200,34160,26046,24144,2195,1377,34836,47600,18387
62456,48208,8870,18602,30596,34060,37704,33486,33476,32709,38200,34160,26046,24144,2195,1377,34836,47600,18387
47376,51312,5780,10494,35576,34060,37704,33486,33476,32709,38200,34160,26046,24144,2195,1377,34836,47600,18387
39752,30686,26688,27671,35508,34060,37704,33486,33476,32709,38200,34160,26046,24144,2195,1377,34836,47600,18387
35540,28272,32742,31997,34280,34060,37704,33486,33476,32709,38200,34160,26046,24144,2195,1377,34836,47600,18387
32163,29964,34299,32198,32424,34060,37704,33486,33476,32709,38200,34160,26046,24144,2195,1377,34836,47600,18387
31960,31230,33584,30482,34295,34060,37704,33486,33476,32709,38200,34160,26046,24144,2195,1377,34836,47600,18387
32357,32284,33564,27904,31666,34060,37704,33486,33476,32709,38200,34160,26046,24144,2195,1377,34836,47600,18387
32718,33055,32696,26207,31332,34328,37849,34136,33664,33190,38708,34916,25448,23853,4742,101,31252,39344,18496
32510,33544,32144,25871,32620,34328,37849,34136,33664,33190,38708,34916,25448,23853,4742,101,31252,39344,18496
26018,33856,34980,32084,28256,34328,37849,34136,33664,33190,38708,34916,25448,23853,4742,101,31252,39344,18496
13162,33990,38672,42387,32412,34328,37849,34136,33664,33190,38708,34916,25448,23853,4742,101,31252,39344,18496
25884,34212,36654,34936,32731,34328,37849,34136,33664,33190,38708,34916,25448,23853,4742,101,31252,39344,18496
37467,34200,33232,24542,31323,34328,37849,34136,33664,33190,38708,34916,25448,23853,4742,101,31252,39344,18496
53684,47496,10640,5256,33472,34328,37849,34136,33664,33190,38708,34916,25448,23853,4742,101,31252,39344,18496
39594,47770,7883,15,34372,34328,37849,34136,33664,33190,38708,34916,25448,23853,4742,101,31252,39344,18496
36208,41373,19374,2026,36656,34328,37849,34136,33664,33190,38708,34916,25448,23853,4742,101,31252,39344,18496
34774,38994,23929,6233,34340,34328,37849,34136,33664,33190,38708,34916,25448,23853,4742,101,31252,39344,18496
33687,37082,27299,9866,34525,35878,38296,34980,33846,32932,37796,37844,25060,23660,7545,4529,34605,38336,9184
32988,34880,30023,13009,37056,35878,38296,34980,33846,32932,37796,37844,25060,23660,7545,4529,34605,38336,9184
32450,33728,31513,15593,38237,35878,38296,34980,33846,32932,37796,37844,25060,23660,7545,4529,34605,38336,9184
32060,33748,32257,17920,36489,35878,38296,34980,33846,32932,37796,37844,25060,23660,7545,4529,34605,38336,9184
31757,33201,33369,19814,31355,35878,38296,34980,33846,32932,37796,37844,25060,23660,7545,4529,34605,38336,9184
31509,32896,34500,21548,30094,35878,38296,34980,33846,32932,37796,37844,25060,23660,7545,4529,34605,38336,9184
31393,32317,35142,23019,27700,35878,38296,34980,33846,32932,37796,37844,25060,23660,7545,4529,34605,38336,9184
31335,31677,35134,24319,30646,35878,38296,34980,33846,32932,37796,37844,25060,23660,7545,4529,34605,38336,9184
31296,31358,34666,25423,29362,35878,38296,34980,33846,32932,37796,37844,25060,23660,7545,4529,34605,38336,9184
31296,31183,33680,33306,31567,35878,38296,34980,33846,32932,37796,37844,25060,23660,7545,4529,34605,38336,9184
31188,30642,33399,36248,33147,37317,38720,34688,34004,32602,36552,38664,24564,23649,7098,8340,28210,32584,67
31340,30559,33881,37965,34764,37317,38720,34688,34004,32602,36552,38664,24564,23649,7098,8340,28210,32584,67
31493,31126,34596,39032,33191,37317,38720,34688,34004,32602,36552,38664,24564,23649,7098,8340,28210,32584,67
31532,31301,35153,39962,28378,37317,38720,34688,34004,32602,36552,38664,24564,23649,7098,8340,28210,32584,67
31576,31358,35124,40551,33469,37317,38720,34688,34004,32602,36552,38664,24564,23649,7098,8340,28210,32584,67
31628,31470,34420,40674,35908,37317,38720,34688,34004,32602,36552,38664,24564,23649,7098,8340,28210,32584,67
31652,31880,34148,40711,35094,37317,38720,34688,34004,32602,36552,38664,24564,23649,7098,8340,28210,32584,67
31781,32236,34324,40315,31574,37317,38720,34688,34004,32602,36552,38664,24564,23649,7098,8340,28210,32584,67
31906,32247,34433,39976,33572,37317,38720,34688,34004,32602,36552,38664,24564,23649,7098,8340,28210,32584,67
32085,31563,34520,39702,35823,37317,38720,34688,34004,32602,36552,38664,24564,23649,7098,8340,28210,32584,67
32164,31268,35198,39345,35230,38488,39296,34320,34184,33124,37340,39684,24188,23188,5822,9915,26273,34976,4731
32236,30916,34694,39320,30739,38488,39296,34320,34184,33124,37340,39684,24188,23188,5822,9915,26273,34976,4731
32324,30606,33430,38994,31259,38488,39296,34320,34184,33124,37340,39684,24188,23188,5822,9915,26273,34976,4731
32436,30213,32837,38597,27776,38488,39296,34320,34184,33124,37340,39684,24188,23188,5822,9915,26273,34976,4731
32346,31146,33234,38070,29344,38488,39296,34320,34184,33124,37340,39684,24188,23188,5822,9915,26273,34976,4731
32355,31420,33099,37373,29379,38488,39296,34320,34184,33124,37340,39684,24188,23188,5822,9915,26273,34976,4731
32394,31706,32978,37213,33894,38488,39296,34320,34184,33124,37340,39684,24188,23188,5822,9915,26273,34976,4731
32396,32099,32905,36786,33992,38488,39296,34320,34184,33124,37340,39684,24188,23188,5822,9915,26273,34976,4731
32534,32532,33540,36594,34566,38488,39296,34320,34184,33124,37340,39684,24188,23188,5822,9915,26273,34976,4731
32683,33322,34191,36231,34473,38488,39296,34320,34184,33124,37340,39684,24188,23188,5822,9915,26273,34976,4731
32694,34215,33972,35999,36155,39416,40292,34316,34262,35152,38170,38402,23897,22181,4068,15794,20892,30024,22117
32700,33281,33414,35503,36562,39416,40292,34316,34262,35152,38170,38402,23897,22181,4068,15794,20892,30024,22117
32654,32895,33552,35277,36170,39416,40292,34316,34262,35152,38170,38402,23897,22181,4068,15794,20892,30024,22117
32522,32952,33026,35132,32173,39416,40292,34316,34262,35152,38170,38402,23897,22181,4068,15794,20892,30024,22117
32507,32965,32875,35081,31717,39416,40292,34316,34262,35152,38170,38402,23897,22181,4068,15794,20892,30024,22117
32552,32613,33172,34857,30889,39416,40292,34316,34262,35152,38170,38402,23897,22181,4068,15794,20892,30024,22117
32658,32276,32920,34793,30842,39416,40292,34316,34262,35152,38170,38402,23897,22181,4068,15794,20892,30024,22117
32808,32013,32674,34542,34555,39416,40292,34316,34262,35152,38170,38402,23897,22181,4068,15794,20892,30024,22117
32988,32329,33659,34496,32970,39416,40292,34316,34262,35152,38170,38402,23897,22181,4068,15794,20892,30024,22117
33076,32659,33650,34269,31972,39416,40292,34316,34262,35152,38170,38402,23897,22181,4068,15794,20892,30024,22117
33020,33090,33917,34155,32200,38954,40584,34774,34581,35028,38644,38072,23509,19698,6601,25377,20823,28644,34800
32938,32470,34514,33901,30556,38954,40584,34774,34581,35028,38644,38072,23509,19698,6601,25377,20823,28644,34800
32909,32224,33911,33836,32412,38954,40584,34774,34581,35028,38644,38072,23509,19698,6601,25377,20823,28644,34800
32898,32414,32967,33818,31270,38954,40584,34774,34581,35028,38644,38072,23509,19698,6601,25377,20823,28644,34800
32925,32598,32298,33567,34735,38954,40584,34774,34581,35028,38644,38072,23509,19698,6601,25377,20823,28644,34800
32908,32412,32479,33578,35053,38954,40584,34774,34581,35028,38644,38072,23509,19698,6601,25377,20823,28644,34800
32860,32445,32746,33383,31394,38954,40584,34774,34581,35028,38644,38072,23509,19698,6601,25377,20823,28644,34800
32870,32515,33072,33442,32640,38954,40584,34774,34581,35028,38644,38072,23509,19698,6601,25377,20823,28644,34800
32912,32851,33460,33384,5460,38954,40584,34774,34581,35028,38644,38072,23509,19698,6601,25377,20823,28644,34800
32912,32808,33218,33420,34394,38954,40584,34774,34581,35028,38644,38072,23509,19698,6601,25377,20823,28644,34800
32961,32855,33007,33385,30780,38600,40832,34928,34712,34024,38336,37800,23173,18689,9349,33004,20924,24444,38268
32890,32460,32439,33257,37219,38600,40832,34928,34712,34024,38336,37800,23173,18689,9349,33004,20924,24444,38268
32902,32310,31725,33398,34469,38600,40832,34928,34712,34024,38336,37800,23173,18689,9349,33004,20924,24444,38268
32869,32537,32482,33381,32472,38600,40832,34928,34712,34024,38336,37800,23173,18689,9349,33004,20924,24444,38268
