30848,33131,32600,33237,30535,33570,36208,33780,34736,32400,36336,34914,26148,32764,16512,36728,32112,40342,19516
31794,32928,32674,32985,31389,33570,36208,33780,34736,32400,36336,34914,26148,32764,16512,36728,32112,40342,19516
32779,33122,32825,32850,34209,33570,36208,33780,34736,32400,36336,34914,26148,32764,16512,36728,32112,40342,19516
33183,33504,32923,33047,36511,33570,36208,33780,34736,32400,36336,34914,26148,32764,16512,36728,32112,40342,19516
33195,33176,32833,32946,30690,33570,36208,33780,34736,32400,36336,34914,26148,32764,16512,36728,32112,40342,19516
33234,33543,32932,32780,32610,33604,36362,33276,34696,32605,35868,35980,25960,32761,18265,38834,29040,30264,19138
33653,33725,32768,32676,31059,33604,36362,33276,34696,32605,35868,35980,25960,32761,18265,38834,29040,30264,19138
34328,34135,32869,32605,31456,33604,36362,33276,34696,32605,35868,35980,25960,32761,18265,38834,29040,30264,19138
34890,34248,32962,32562,31309,33604,36362,33276,34696,32605,35868,35980,25960,32761,18265,38834,29040,30264,19138
34918,33796,32913,32488,30722,33604,36362,33276,34696,32605,35868,35980,25960,32761,18265,38834,29040,30264,19138
34229,33874,32868,32876,35556,33604,36362,33276,34696,32605,35868,35980,25960,32761,18265,38834,29040,30264,19138
33509,32870,32990,32812,31826,33604,36362,33276,34696,32605,35868,35980,25960,32761,18265,38834,29040,30264,19138
33008,31876,32844,33168,32046,33604,36362,33276,34696,32605,35868,35980,25960,32761,18265,38834,29040,30264,19138
32644,30659,32908,33076,33292,33604,36362,33276,34696,32605,35868,35980,25960,32761,18265,38834,29040,30264,19138
32522,29810,32786,32910,30785,33604,36362,33276,34696,32605,35868,35980,25960,32761,18265,38834,29040,30264,19138
32662,31933,32752,32879,32477,33560,36502,33016,34616,32544,35573,36256,25658,32764,20116,42760,31600,32532,26460
32788,33003,32762,32534,33181,33560,36502,33016,34616,32544,35573,36256,25658,32764,20116,42760,31600,32532,26460
32984,34801,32893,32744,35644,33560,36502,33016,34616,32544,35573,36256,25658,32764,20116,42760,31600,32532,26460
33276,36572,33048,32463,34671,33560,36502,33016,34616,32544,35573,36256,25658,32764,20116,42760,31600,32532,26460
33631,35933,33262,32420,33928,33560,36502,33016,34616,32544,35573,36256,25658,32764,20116,42760,31600,32532,26460
33946,37156,33194,32336,34122,33560,36502,33016,34616,32544,35573,36256,25658,32764,20116,42760,31600,32532,26460
33994,38644,32882,32175,31463,33560,36502,33016,34616,32544,35573,36256,25658,32764,20116,42760,31600,32532,26460
33180,36311,32612,32956,34985,33560,36502,33016,34616,32544,35573,36256,25658,32764,20116,42760,31600,32532,26460
32658,26248,32378,33504,33317,33560,36502,33016,34616,32544,35573,36256,25658,32764,20116,42760,31600,32532,26460
32348,24514,32356,34041,31556,33560,36502,33016,34616,32544,35573,36256,25658,32764,20116,42760,31600,32532,26460
32096,26913,32135,34061,33920,33117,36632,33108,34516,31936,35738,36216,25405,32767,18736,37696,32000,31241,30026
31848,26539,32073,34149,33026,33117,36632,33108,34516,31936,35738,36216,25405,32767,18736,37696,32000,31241,30026
31380,28441,32068,33219,32572,33117,36632,33108,34516,31936,35738,36216,25405,32767,18736,37696,32000,31241,30026
31301,31901,31912,32546,34152,33117,36632,33108,34516,31936,35738,36216,25405,32767,18736,37696,32000,31241,30026
31191,32967,31815,32340,30656,33117,36632,33108,34516,31936,35738,36216,25405,32767,18736,37696,32000,31241,30026
31250,33807,32306,31990,31296,33117,36632,33108,34516,31936,35738,36216,25405,32767,18736,37696,32000,31241,30026
31608,32801,33024,32074,33349,33117,36632,33108,34516,31936,35738,36216,25405,32767,18736,37696,32000,31241,30026
32189,33038,33884,32869,33449,33117,36632,33108,34516,31936,35738,36216,25405,32767,18736,37696,32000,31241,30026
32612,31871,34246,33524,33900,33117,36632,33108,34516,31936,35738,36216,25405,32767,18736,37696,32000,31241,30026
32976,29286,33940,33674,31517,33117,36632,33108,34516,31936,35738,36216,25405,32767,18736,37696,32000,31241,30026
32916,32060,33442,33084,31576,32548,37242,32632,34752,31564,36745,36252,25228,32764,15968,33693,29130,21186,27052
32681,33736,33085,32296,33772,32548,37242,32632,34752,31564,36745,36252,25228,32764,15968,33693,29130,21186,27052
32708,32902,33778,32120,33220,32548,37242,32632,34752,31564,36745,36252,25228,32764,15968,33693,29130,21186,27052
32682,33711,34108,31974,31684,32548,37242,32632,34752,31564,36745,36252,25228,32764,15968,33693,29130,21186,27052
32428,34708,33780,32160,29579,32548,37242,32632,34752,31564,36745,36252,25228,32764,15968,33693,29130,21186,27052
32554,35720,33232,32272,34898,32548,37242,32632,34752,31564,36745,36252,25228,32764,15968,33693,29130,21186,27052
32791,36329,32953,32356,26936,32548,37242,32632,34752,31564,36745,36252,25228,32764,15968,33693,29130,21186,27052
32911,35414,33088,32775,32895,32548,37242,32632,34752,31564,36745,36252,25228,32764,15968,33693,29130,21186,27052
33002,34850,32644,33260,34345,32548,37242,32632,34752,31564,36745,36252,25228,32764,15968,33693,29130,21186,27052
33262,29188,32233,33164,34341,32548,37242,32632,34752,31564,36745,36252,25228,32764,15968,33693,29130,21186,27052
33647,28672,32599,33182,32233,31870,38472,31758,34784,31880,38508,35550,24862,32757,18197,30566,31828,17234,26638
33779,33821,33021,32686,35062,31870,38472,31758,34784,31880,38508,35550,24862,32757,18197,30566,31828,17234,26638
33824,35200,32732,32452,33198,31870,38472,31758,34784,31880,38508,35550,24862,32757,18197,30566,31828,17234,26638
33752,35945,32198,32587,30354,31870,38472,31758,34784,31880,38508,35550,24862,32757,18197,30566,31828,17234,26638
33388,33887,31804,32424,34122,31870,38472,31758,34784,31880,38508,35550,24862,32757,18197,30566,31828,17234,26638
33204,32890,31897,32627,35771,31870,38472,31758,34784,31880,38508,35550,24862,32757,18197,30566,31828,17234,26638
32796,33333,32213,32784,35399,31870,38472,31758,34784,31880,38508,35550,24862,32757,18197,30566,31828,17234,26638
32512,33635,32280,32879,32281,31870,38472,31758,34784,31880,38508,35550,24862,32757,18197,30566,31828,17234,26638
32457,32774,32683,33226,33887,31870,38472,31758,34784,31880,38508,35550,24862,32757,18197,30566,31828,17234,26638
32404,33140,32724,33164,31021,31870,38472,31758,34784,31880,38508,35550,24862,32757,18197,30566,31828,17234,26638
32547,34050,32849,33143,31842,31833,39488,31060,35080,31928,39900,34156,24676,32765,20765,29953,27743,18420,30860
32540,34242,32978,33178,33914,31833,39488,31060,35080,31928,39900,34156,24676,32765,20765,29953,27743,18420,30860
32390,34016,32605,32743,30348,31833,39488,31060,35080,31928,39900,34156,24676,32765,20765,29953,27743,18420,30860
32344,33247,31700,32986,32105,31833,39488,31060,35080,31928,39900,34156,24676,32765,20765,29953,27743,18420,30860
32404,31764,31013,32873,30618,31833,39488,31060,35080,31928,39900,34156,24676,32765,20765,29953,27743,18420,30860
32386,31782,30963,33178,32908,31833,39488,31060,35080,31928,39900,34156,24676,32765,20765,29953,27743,18420,30860
32220,31168,31222,33360,32398,31833,39488,31060,35080,31928,39900,34156,24676,32765,20765,29953,27743,18420,30860
32226,32498,31438,33074,29442,31833,39488,31060,35080,31928,39900,34156,24676,32765,20765,29953,27743,18420,30860
32281,32960,31100,33138,6308,31833,39488,31060,35080,31928,39900,34156,24676,32765,20765,29953,27743,18420,30860
32336,33938,31180,33138,11296,31833,39488,31060,35080,31928,39900,34156,24676,32765,20765,29953,27743,18420,30860
32532,33232,32966,32820,30195,32189,39717,31372,35116,31936,40050,34380,24430,32760,21857,35317,25432,13444,33916
32530,32935,36428,32932,36789,32189,39717,31372,35116,31936,40050,34380,24430,32760,21857,35317,25432,13444,33916
32624,32926,37933,32878,40094,32189,39717,31372,35116,31936,40050,34380,24430,32760,21857,35317,25432,13444,33916
32814,32192,38012,32738,36388,32189,39717,31372,35116,31936,40050,34380,24430,32760,21857,35317,25432,13444,33916
32427,31358,36879,32592,30184,32189,39717,31372,35116,31936,40050,34380,24430,32760,21857,35317,25432,13444,33916
32144,31280,36205,32413,27508,32189,39717,31372,35116,31936,40050,34380,24430,32760,21857,35317,25432,13444,33916
32292,31843,34874,32280,31524,32189,39717,31372,35116,31936,40050,34380,24430,32760,21857,35317,25432,13444,33916
32504,32496,32991,32116,34878,32189,39717,31372,35116,31936,40050,34380,24430,32760,21857,35317,25432,13444,33916
32650,33278,32059,32345,34438,32189,39717,31372,35116,31936,40050,34380,24430,32760,21857,35317,25432,13444,33916
33003,33168,31679,32544,36035,32189,39717,31372,35116,31936,40050,34380,24430,32760,21857,35317,25432,13444,33916
33253,33284,31912,32427,36073,33224,39100,31204,35164,32316,39600,35247,24161,32760,22064,32308,28653,6797,33986
33322,33140,31236,32495,34685,33224,39100,31204,35164,32316,39600,35247,24161,32760,22064,32308,28653,6797,33986
33220,33633,30952,32808,35298,33224,39100,31204,35164,32316,39600,35247,24161,32760,22064,32308,28653,6797,33986
33373,33328,31043,32739,34733,33224,39100,31204,35164,32316,39600,35247,24161,32760,22064,32308,28653,6797,33986
33414,33703,30858,32947,34915,33224,39100,31204,35164,32316,39600,35247,24161,32760,22064,32308,28653,6797,33986
33626,33305,31164,32885,31523,33224,39100,31204,35164,32316,39600,35247,24161,32760,22064,32308,28653,6797,33986
33624,33634,32005,32700,31544,33224,39100,31204,35164,32316,39600,35247,24161,32760,22064,32308,28653,6797,33986
33460,33311,32706,32797,29929,33224,39100,31204,35164,32316,39600,35247,24161,32760,22064,32308,28653,6797,33986
33362,33367,32379,32950,30672,33224,39100,31204,35164,32316,39600,35247,24161,32760,22064,32308,28653,6797,33986
33142,32272,31881,33010,31986,33224,39100,31204,35164,32316,39600,35247,24161,32760,22064,32308,28653,6797,33986
33235,32399,31883,32841,29949,34260,38124,31028,35116,33232,38992,35072,23700,32769,23107,28537,26548,4112,26504
33253,32504,31966,32939,32558,34260,38124,31028,35116,33232,38992,35072,23700,32769,23107,28537,26548,4112,26504
33318,32579,31929,33191,30445,34260,38124,31028,35116,33232,38992,35072,23700,32769,23107,28537,26548,4112,26504
33388,32856,32138,33180,32809,34260,38124,31028,35116,33232,38992,35072,23700,32769,23107,28537,26548,4112,26504
33176,32814,32474,32980,30636,34260,38124,31028,35116,33232,38992,35072,23700,32769,23107,28537,26548,4112,26504
32709,33360,32830,32985,32120,34260,38124,31028,35116,33232,38992,35072,23700,32769,23107,28537,26548,4112,26504
32524,32920,32901,32966,32662,34260,38124,31028,35116,33232,38992,35072,23700,32769,23107,28537,26548,4112,26504
32494,33352,32768,32659,34500,34260,38124,31028,35116,33232,38992,35072,23700,32769,23107,28537,26548,4112,26504
32578,33069,32538,32570,35388,34260,38124,31028,35116,33232,38992,35072,23700,32769,23107,28537,26548,4112,26504
32746,33335,32502,32958,34193,34260,38124,31028,35116,33232,38992,35072,23700,32769,23107,28537,26548,4112,26504
32728,33031,32168,32751,35051,34940,37441,30964,34994,34272,38482,34698,23214,32764,25794,27588,27344,859,22486
32870,33607,31900,32702,31864,34940,37441,30964,34994,34272,38482,34698,23214,32764,25794,27588,27344,859,22486
32811,33332,32492,32990,32596,34940,37441,30964,34994,34272,38482,34698,23214,32764,25794,27588,27344,859,22486
32760,33730,33525,33004,32789,34940,37441,30964,34994,34272,38482,34698,23214,32764,25794,27588,27344,859,22486
32696,33100,33410,33126,32312,34940,37441,30964,34994,34272,38482,34698,23214,32764,25794,27588,27344,859,22486
32688,32725,33584,32764,34688,34940,37441,30964,34994,34272,38482,34698,23214,32764,25794,27588,27344,859,22486
32717,33223,33844,32623,33053,34940,37441,30964,34994,34272,38482,34698,23214,32764,25794,27588,27344,859,22486
32608,32870,33743,32902,31278,34940,37441,30964,34994,34272,38482,34698,23214,32764,25794,27588,27344,859,22486
32492,33447,33218,32656,34345,34940,37441,30964,34994,34272,38482,34698,23214,32764,25794,27588,27344,859,22486
32418,33167,32863,32740,32585,34940,37441,30964,34994,34272,38482,34698,23214,32764,25794,27588,27344,859,22486
32260,33407,33117,32921,31838,35484,37844,30768,34944,34434,38516,35688,22736,32764,28978,28736,29296,64,23693
32226,32822,32950,32725,33927,35484,37844,30768,34944,34434,38516,35688,22736,32764,28978,28736,29296,64,23693
32362,33025,32856,32610,31036,35484,37844,30768,34944,34434,38516,35688,22736,32764,28978,28736,29296,64,23693
32548,32958,32555,32556,32733,35484,37844,30768,34944,34434,38516,35688,22736,32764,28978,28736,29296,64,23693
32708,33315,32074,32484,32757,35484,37844,30768,34944,34434,38516,35688,22736,32764,28978,28736,29296,64,23693
32688,33133,32490,32609,31114,35484,37844,30768,34944,34434,38516,35688,22736,32764,28978,28736,29296,64,23693
32720,33496,32340,32893,32272,35484,37844,30768,34944,34434,38516,35688,22736,32764,28978,28736,29296,64,23693
32738,33085,31890,32891,29645,35484,37844,30768,34944,34434,38516,35688,22736,32764,28978,28736,29296,64,23693
32775,33538,32280,32877,32932,35484,37844,30768,34944,34434,38516,35688,22736,32764,28978,28736,29296,64,23693
32774,33127,34496,32494,31127,35484,37844,30768,34944,34434,38516,35688,22736,32764,28978,28736,29296,64,23693
32722,33155,34670,32704,33606,35497,38908,30488,35064,34490,39680,37953,22316,32768,30463,26058,31556,63,26736
32596,33182,33464,33060,35456,35497,38908,30488,35064,34490,39680,37953,22316,32768,30463,26058,31556,63,26736
32612,32818,33061,33043,32775,35497,38908,30488,35064,34490,39680,37953,22316,32768,30463,26058,31556,63,26736
32629,33200,33038,32923,33700,35497,38908,30488,35064,34490,39680,37953,22316,32768,30463,26058,31556,63,26736
32604,32764,32344,32786,34402,35497,38908,30488,35064,34490,39680,37953,22316,32768,30463,26058,31556,63,26736
32654,33096,32380,33019,31985,35497,38908,30488,35064,34490,39680,37953,22316,32768,30463,26058,31556,63,26736
32748,33020,33358,32726,34272,35497,38908,30488,35064,34490,39680,37953,22316,32768,30463,26058,31556,63,26736
32794,33080,34066,32941,34744,35497,38908,30488,35064,34490,39680,37953,22316,32768,30463,26058,31556,63,26736
32741,33355,33146,32812,31749,35497,38908,30488,35064,34490,39680,37953,22316,32768,30463,26058,31556,63,26736
32738,32889,32286,32920,33540,35497,38908,30488,35064,34490,39680,37953,22316,32768,30463,26058,31556,63,26736
32800,33070,31693,33125,31554,35538,39672,31036,34854,33912,41156,38184,21920,32766,31424,20437,30744,62,26064
32766,33598,32007,32593,31458,35538,39672,31036,34854,33912,41156,38184,21920,32766,31424,20437,30744,62,26064
32784,33322,32676,32615,32320,35538,39672,31036,34854,33912,41156,38184,21920,32766,31424,20437,30744,62,26064
32698,33318,32861,32480,30689,35538,39672,31036,34854,33912,41156,38184,21920,32766,31424,20437,30744,62,26064
32762,32996,33035,32740,33642,35538,39672,31036,34854,33912,41156,38184,21920,32766,31424,20437,30744,62,26064
32696,33269,33644,32740,32272,35538,39672,31036,34854,33912,41156,38184,21920,32766,31424,20437,30744,62,26064
32694,33162,33576,32340,32485,35538,39672,31036,34854,33912,41156,38184,21920,32766,31424,20437,30744,62,26064
32657,33519,33287,32821,34814,35538,39672,31036,34854,33912,41156,38184,21920,32766,31424,20437,30744,62,26064
32441,33142,32476,32830,32954,35538,39672,31036,34854,33912,41156,38184,21920,32766,31424,20437,30744,62,26064
32366,32244,31712,33039,32331,35538,39672,31036,34854,33912,41156,38184,21920,32766,31424,20437,30744,62,26064
32263,32232,31524,32998,33296,35130,40770,32122,34688,33120,40564,37952,21448,32765,33301,16826,31704,63,23980
32352,32298,31527,32960,31533,35130,40770,32122,34688,33120,40564,37952,21448,32765,33301,16826,31704,63,23980
32388,32720,31711,33200,33783,35130,40770,32122,34688,33120,40564,37952,21448,32765,33301,16826,31704,63,23980
32548,32809,32420,32708,33241,35130,40770,32122,34688,33120,40564,37952,21448,32765,33301,16826,31704,63,23980
32862,33170,33223,32929,32383,35130,40770,32122,34688,33120,40564,37952,21448,32765,33301,16826,31704,63,23980
32916,33664,34252,32752,34412,35130,40770,32122,34688,33120,40564,37952,21448,32765,33301,16826,31704,63,23980
32934,33167,34815,32876,32382,35130,40770,32122,34688,33120,40564,37952,21448,32765,33301,16826,31704,63,23980
32980,32948,34150,32667,31956,35130,40770,32122,34688,33120,40564,37952,21448,32765,33301,16826,31704,63,23980
33056,33062,34441,33149,33464,35130,40770,32122,34688,33120,40564,37952,21448,32765,33301,16826,31704,63,23980
33126,32814,33954,33027,31872,35130,40770,32122,34688,33120,40564,37952,21448,32765,33301,16826,31704,63,23980
33102,32883,32854,33066,33004,34464,41784,33700,34790,31971,38428,39012,21010,32768,35530,14448,29199,62,19844
32986,32969,32549,32701,32774,34464,41784,33700,34790,31971,38428,39012,21010,32768,35530,14448,29199,62,19844
32752,33088,32789,31970,31708,34464,41784,33700,34790,31971,38428,39012,21010,32768,35530,14448,29199,62,19844
32614,33255,31854,32156,34265,34464,41784,33700,34790,31971,38428,39012,21010,32768,35530,14448,29199,62,19844
32572,32896,31237,32320,33668,34464,41784,33700,34790,31971,38428,39012,21010,32768,35530,14448,29199,62,19844
32623,33119,31729,32612,31903,34464,41784,33700,34790,31971,38428,39012,21010,32768,35530,14448,29199,62,19844
32616,32834,32502,32888,33584,34464,41784,33700,34790,31971,38428,39012,21010,32768,35530,14448,29199,62,19844
32586,33240,32508,32769,30989,34464,41784,33700,34790,31971,38428,39012,21010,32768,35530,14448,29199,62,19844
32665,33196,32799,32986,33340,34464,41784,33700,34790,31971,38428,39012,21010,32768,35530,14448,29199,62,19844
32700,33171,32948,32759,32706,34464,41784,33700,34790,31971,38428,39012,21010,32768,35530,14448,29199,62,19844
32723,33352,32884,32903,31422,33505,42176,35256,34556,31372,36788,39880,20624,32759,37344,14908,29344,63,17402
32709,32743,32769,32912,33878,33505,42176,35256,34556,31372,36788,39880,20624,32759,37344,14908,29344,63,17402
32760,32795,32797,33125,32714,33505,42176,35256,34556,31372,36788,39880,20624,32759,37344,14908,29344,63,17402
32792,33181,32685,32806,31476,33505,42176,35256,34556,31372,36788,39880,20624,32759,37344,14908,29344,63,17402
32745,32993,32744,32804,34136,33505,42176,35256,34556,31372,36788,39880,20624,32759,37344,14908,29344,63,17402
32775,33135,32770,32945,31999,33505,42176,35256,34556,31372,36788,39880,20624,32759,37344,14908,29344,63,17402
32780,33075,32683,33030,32096,33505,42176,35256,34556,31372,36788,39880,20624,32759,37344,14908,29344,63,17402
32770,32864,32603,32866,32996,33505,42176,35256,34556,31372,36788,39880,20624,32759,37344,14908,29344,63,17402
32791,33212,32582,32895,32026,33505,42176,35256,34556,31372,36788,39880,20624,32759,37344,14908,29344,63,17402
32788,33481,32592,32782,34119,33505,42176,35256,34556,31372,36788,39880,20624,32759,37344,14908,29344,63,17402
32864,33080,32846,32674,35284,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32870,33143,33324,32948,32679,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32824,33049,33406,32744,33247,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32792,33374,33487,32733,32594,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32852,33105,33734,32867,31622,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32856,33253,33358,32822,34675,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32824,33084,32211,32852,33466,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32770,33028,32098,32842,31940,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32799,33445,32034,32847,34178,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32896,33100,32312,32733,33360,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32823,33282,33506,32761,30564,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32732,33107,34937,32907,33007,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32632,33324,33736,32772,34683,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32606,33096,32942,32670,34170,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32577,33190,32484,32814,32223,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32576,33136,31627,32805,34333,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32638,32931,31912,32641,34854,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32600,33192,32340,33036,32295,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32698,32840,32402,33240,33313,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32702,32876,32242,32918,33057,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32666,33148,32305,32781,31499,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32632,32754,32458,32888,34031,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32714,33191,32527,32802,33174,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32709,32976,32623,32811,31253,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32812,33280,33144,32942,32972,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32786,32887,33952,32855,30399,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32728,32969,34328,32944,17382,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32752,32842,34194,32803,39777,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32724,32924,33995,32851,36144,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32702,33437,33398,32722,33882,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32784,33214,32686,32626,33180,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32765,33370,31992,32804,34540,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32712,32923,31584,32861,32943,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32757,33495,30580,32782,32642,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32713,33188,31346,33083,34544,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32768,32989,33299,32928,31784,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32715,32402,33392,33002,32776,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32782,32612,32122,32684,34021,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32870,32977,31318,32911,32257,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32942,32870,31898,32912,13436,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32858,32844,32445,32663,20386,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32762,33019,33799,32824,34374,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32728,32947,35346,32575,32221,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32822,33010,34950,32480,34955,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32722,33207,34526,32382,36788,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32616,32974,32894,32146,34010,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32620,33225,32735,32772,32333,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32660,32768,32366,32971,33946,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32620,33138,31268,32979,31482,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32663,32840,30410,32836,32836,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32696,33389,33124,32615,34340,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32722,33199,33353,32787,31661,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32870,33611,32359,32824,33252,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32873,33113,32172,33084,32544,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32914,33055,33399,33391,31634,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32848,33255,32436,33303,34475,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32740,33017,33425,33374,32948,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32800,33474,33819,32619,31684,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32719,33012,34778,32528,32474,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32715,33195,34046,32506,30230,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32816,32629,34716,32846,33394,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32888,32236,33499,33225,32210,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32826,32376,31732,33198,31983,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32784,32768,30268,32736,46844,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32804,33114,30441,31946,36903,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32780,33177,31945,32009,32891,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32921,33298,32731,32483,32056,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
33032,33566,32584,32645,34476,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
33014,33215,32354,32928,32093,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32938,33178,32769,32865,33243,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32944,32754,33273,33056,34391,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
32869,33094,32944,32260,33050,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
32866,33240,33181,32219,33125,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
32836,33565,33021,32534,34505,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
33011,33870,33153,33015,31856,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
32969,33453,33359,33331,32715,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
33042,32946,33247,32963,33518,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
33098,32326,33088,32799,32083,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
33053,32196,33179,33000,33643,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
33132,32219,33671,32875,32795,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
33093,32744,34116,33268,31122,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
33112,33012,34642,32863,33706,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
33113,33593,35387,32447,32005,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
